1,Peniel,911 East 169 Street,Bronx ,New York,10459,United States,(646) 637-7524,TIrhiemi@yahoo.com,,Deacon Tony I Irhiemi
1,Restoration Villa,229-20 Linden Blvd,Cambria Heights,New York,11411,United States,(646) 236-4787,Francisrccg@yahoo.com,,Ass't Pastor Francis Taiwo Akinmoladun
1,"Victory Temple, Knightdale Nc",2005 Village Park Dr,Knightdale ,North Carolina,27545,United States,(919) 696-4779,Bisioshikoya@yahoo.com,,Pastor Adebisi O Oshikoya
1,Christ The Rock Chapel,15258 Interstate 45 S,Conroe ,Texas,77384,United States,(936) 266-0050,Ctrchapel@yahoo.com,,Deacon Mobolaji Odelowo
1,Open Heavens,859 East Main Street -Frankfort Building 3 D,Frankfort ,Kentucky,40601,United States,(502) 851-7698,Rccgopenheavensfrankfort@yahoo.com,,Pastor Monisola Folasade Akenroye
1,"Jesus Palace, Atlanta","6740 Shannon Pkwy, Suite 33",Union City, Georgia,30291,United States,(301) 825-3036,Sojab@hotmail.com,,Deacon Adesoji Abidoye
1,Winners House,"17286 Dumfries RD,",Dumfries ,Virginia,22026,United States,(703) 303-3228,Ikejesus@gmail.com,,Deacon Henry Nwosu
1,House Of Prayer,10716 Reisterstown Road,Owings Mills, Maryland,21117,United States,(443) 762-7259,Rccghouseofprayer1@yahoo.com,,Pastor Adegbenro Adelaja Adebogun
1,Jesus Is The Source Of Life,1309 MORGANTON ROAD,Fayetteville ,North Carolina,28305,United States,(910) 583-8667,Letscelebrateu@gmail.com,,Sister Modupeore (sister Grateful) O Ajijola
1,Jesus House Modesto,115 Mark Randy Place Suite D,Modesto ,California,95350-3838,United States,(209) 751-6663,Jesushousemodesto@yahoo.com,,Ass't Pastor Anthony Emeka
1,Overcomers Christian Center Los Angeles,4405 West Slauson Avenue,Los Angeles, California,90045,United States,(310) 505-8979,Rccglaovercomers1@gmail.com,,Deacon Bayo David Aladesuru
1,El-shaddai Praise Center,2557 Saylor's Pond Road,Wrightstown ,New Jersey,08625,United States,(732) 725-7478,Dolajala@gmail.com,,Pastor Peter Ajala
1,"Faith Chapel, Orleans","Queenswood Heights Community Center, 1485 Duford Dr.,",Orleans ,Ontario,K1E 1G1,Canada,(613) 857-9505,Michaeloladejo@yahoo.co.uk,,Pastor Michael T Oladejo
1,"Pavilion Of Redemption, Huntsville","1719 11th Street, Suite 102",Huntsville ,Texas,77340,United States,(281) 728-6173,pstadekunle@yahoo.com,,Pastor Adeyemi O Adekunle
1,Restoration Center,119 Centerway,Greenbelt ,Maryland,20770,United States,(301) 254-0007,Info@rccgrestorationcenter.org,,Pastor Abimbola Abeni Daramola
1,Strong Tower Sanctuary,1642 Union Blvd Suite C,Allentown ,Pennsylvania,18109,United States,(484) 201-4262,Rccgsts@gmail.com,,Pastor Bolaji Ajasa
1,Jesus Tabernacle,"810 Fayetteville St, Ste 104",Durham ,North Carolina,27701,United States,(919) 641-3832,rccgna.jesustabernacle@gmail.com,,Deacon Godwill Njeba Samari
1,Winners' Assembly,Unit 204 10001-101 Avenue,Grande Prairie, Alberta,T8V 0X9,Canada,(780) 832-9940,Gpwinnersassembly@gmail.com,,Pastor Gbenro Zachariah Adekojo
1,Bethel Assembly,"44 Richmond Street West, Unit 103A",Oshawa ,Ontario,L1G 1C7,Canada,(289) 600-9132,Pastor@rccgbethelassembly.org,,Ass't Pastor Adeniyi Oduntan
1,"King's Palace, North York",29 Gervais Drive Suite 306,North York, Ontario,M3C 1Y9,Canada,(647) 894-6475,Kingspalacetoronto@gmail.com,,Ass't Pastor Francis Okwudili Orji
1,Christ Dominion Chapel,"626 Towne Center Drive, Joppatowne",Joppa ,Maryland,21085,United States,(410) 510-7816,Olalonge@outlook.com,,Ass't Pastor Olabode Gabriel Longe
1,Open Door Parish,827 Lane Allen Road,Lexington ,Kentucky,40504,United States,(859) 475-4093,kunlejames1@gmail.com,,Deacon Leke James Adekunle
1,Salvation And Praise Assembly,1111 North Dupont Blvd,Milford ,Delaware,19963,United States,(302) 465-6137,rccgspa@yahoo.com,,Not Assigned
1,"Restoration Chapel, Beaumont",3869-a Stagg Drive,Beaumont ,Texas,77701,United States,(713) 530-1876,Rccg.beaumont@gmail.com,,Deacon Akinpelu Ola Olubiyi
1,"Restoration House, Windsor",1493 Langlois Avenue,Windsor,Ontario,N8X 4L9,Canada,(519) 995-2213,Restorationhouse@disciples.com,,Ass't Pastor Ezra Ayo-olaniyan
1,"Victory Temple, Orangeburg",112 Rodriguez Ct,Orangeburg ,South Carolina,29118,United States,(803) 348-6521,Fembio@yahoo.com,,Ass't Pastor Popoola Ladele
1,"Jesus House, Columbia",1301 Vandiver Dr. Suite L,Columbia ,Missouri,65202,United States,(573) 529-3181,femiogungbade@yahoo.com,,Brother Femi Ogungbade
1,Jesus House Vacaville,191 Lawrence Drive,Vacaville ,California,95687,United States,(510) 331-7003,Info@rccgjhv.org,,Deacon Ogbeide Ikhile
1,Citadel Of Restoration,132 W Sanford Blvd,Mt Vernon,New York,10550,United States,(212) 444-2418,Rccgcitadelofrestoration@yahoo.com,,Deaconess Magret Olubukunola Onabanjo
1,RCCG Faith Impact Church,2624 Clayton Street,North Las Vegas,Nevada,89030,United States,(702) 824-4819,clearpalmtree@gmail.com,,Pastor Marilyn Moore
1,House Of Prayer,7b Dundas Circle,Greensboro ,North Carolina,27407,United States,(312) 532-1373,Rccghouseofprayer7@gmail.com,,Deaconess Dupe Akinola
1,"Jesus House, Kingston Jamaica",3 Mcgregor Square,Kingston 10, Kingston,,Jamaica,(876) 920-2260,Videoaccess@flowja.com,,Ass't Pastor George Kamalu
1,Royal Chapel,"829 b Long Island Ave, P O Box 406",Deer Park,New York,11729,United States,(516) 356-7112,Oosofisan@rccgna.org,,Pastor Sola E Osofisan
1,Potter's House,"92 Section M, Campbellville",Campbellville ,Georgetown,,Guyana,(592) 690-4373,Pastor_bt@yahoo.co.uk,,Not Assigned
1,"Jesus House, Grenada",Maurice Bishop Highway Grand Anse,St. Georges,Saint Georges,,Grenada,(473) 414-4178,Abfemsolo@yahoo.com,,Pastor Olufemi Solomon Abe
1,Jesus Assembly,2749 Se Morningside Boulevard,Port St Lucie,Florida,34952,United States,(772) 224-2536,Rccgja@gmail.com,,Deaconess Oluyemisi Adeola Sonoiki
1,"Green Pasture, NJ",140 East Hanover Street,Trenton ,New Jersey,08608,United States,(848) 228-1667,Idinyang@yahoo.com,,Ass't Pastor Idongesit Inyang
1,Miracle Center,1260 Us Hwy 22 East,Bridgewater ,New Jersey,08807,United States,(732) 877-9158,Maduka.thankgod@gmail.com,,Deacon Thankgod Maduka
1,Seed Of Life,"Roxy Theater, 320 20th Street West",Saskatoon ,Saskatchewan,S7M 0X2,Canada,(306) 715-3464,Rccgseedoflife@gmail.com,,Pastor Adekunle Solarin
1,Trinity Chapel,5810 Rittiman Plaza,San Antonio, Texas,78218,United States,(210) 528-8769,Pastor@rccgtrinitychapelsa.org,,Deacon Cyril Azunuoka Chuku
1,Freedom Hall,4312 South Martin Luther King Boulevard,Lansing ,Michigan,48910,United States,(248) 632-0027,Rccgfreedomhallmichigan@yahoo.com,,Ass't Pastor Patrick Sunday Nwankwo
1,Glory Of God Parish,2305 S Main Street,Moscow ,Idaho,83843,United States,(208) 596-3875,Ayodejiarogundade2006@yahoo.com,,Deacon Ayodeji B Arogundade
1,Green Pastures Sanctuary,"11601 Pellicano Drive, Suite A-10",El Paso, Texas,79936,United States,(915) 504-2107,Info@rccggpselpaso.org,,Pastor Ayobami Oyebami
1,"Living Spring International, Erie",1654 W. Gore Road,Erie ,Pennsylvania,16509,United States,(267) 507-8576,abadeo@yahoo.co.uk,,Deacon Adebola Adebayo
1,The Lord's Heritage,8310 Manning Avenue,Fort Mcmurray, Alberta,T9H 1W1,Canada,(780) 791-6617,Rccgthelordsheritage@hotmail.com,,Ass't Pastor Olayinka Olusegun Olaniyan
1,Heaven's Gate Parish,578 Albany Avenue,Brooklyn ,New York,11203,United States,(347) 940-9438,Abrahamawofeso@yahoo.co.uk,,Ass't Pastor Oluwagbenga Awofeso E. Abraham
1,Potter's Place,1680 Hiram/douglasville Hwy Suite303,Hiram ,Georgia,30141,United States,(404) 518-4462,Rccgpottersplace@hotmail.com,,Sister Olatoyosi Adebajo
1,"Mount Zion, Burbank",2011 West Olive,Burbank ,California,91506,United States,(310) 894-2374,Toyinosibamiro@yahoo.com,,Deaconess Oluwatoyin Adenike Osbamiro
1,Pavilion Of Power,230 West King Street,St Augustine, Florida,32084,United States,(678) 522-5555,Nikedavid@msn.com,,Ass't Pastor Michael Segun David
1,Bread Of Life,"201 Liberty Street SW, Suite D (Mailing Address is: 567 Radford Ter NE, Leesburg, VA 20176)",Leesburg ,Virginia,20175,United States,(240) 351-7730,Rccgbreadoflife@gmail.com,,Deaconess Veronica Nkongho Ayukegba Akwe
1,House Of His Presence,8361 South Burley Avenue,Chicago ,IIllinois,60617,United States,(708) 969-1399,Anthony.arr@aol.com,,Ass't Pastor Anthony B Aro
1,Restoration House,1022 C Castle Hill Avenue,Bronx ,New York,10472,United States,(646) 731-0981,Restoration_house@aol.com,,Ass't Pastor Emmanuel Olugbade Iyanda
1,Dfw Central Parish,8312 Sterling Street,Irving ,Texas,75063,United States,(214) 596-9555,Rccgdfwcentral@gmail.com,,Pastor Babatunde Joseph Adebiyi
1,"Restoration House, Calgary",2635 - 32 Street S. W,Calgary ,Alberta,T3E 2R8,Canada,(403) 604-6580,Festusfariyibi@yahoo.com,,Ass't Pastor Festus Lekan Fariyibi
1,Faith Impact Chapel,41 Broughton Avenue,Bloomfield ,New Jersey,07003,United States,(973) 868-6270,Faithimpactchapel@yahoo.com,,Ass't Pastor Samson Adelufosi
1,"Victory House, Rialto",706 East Foothill Blvd.(Rialto Town Center),Rialto ,California,92376,United States,(909) 644-2714,victoryhouseparish@gmail.com,,Deacon Benjamin Isibor Egiebor
1,"Victory House, Abilene",662 Ruidosa Street,Abilene ,Texas,79605,United States,(325) 899-9569,Sundayomotosho@yahoo.com,,Deacon Sunday Omotosho
1,"Fountain Of Life, Rosemont",1645 North River Road Suite #15,Des Plaines, IIllinois,60018,United States,(847) 560-1145,Pastortope@fountainoflifechicago.org,,Ass't Pastor Tope Adedara
1,Bible And Prayer Fellowship Church,3100 5th street (off Seymour highway) suite 10,Wichita Falls, Texas,76310,United States,(214) 605-5237,Oluyomik@yahoo.co.uk,,Deacon Kayode Zacchaeus Oluwayomi
1,Restoration Temple,"1892 Eastchester Road, 2nd Floor",Bronx ,New York,10461,United States,(718) 508-2133,Darlingtonnlemchukwu@yahoo.com,,Deacon Darlington Chukwunenye Nlemchukwu
1,Heaven's Gate,1705 Enterprise Way # 105,Marietta ,Georgia,30067,United States,(678) 627-9811,Info@heavensgateatl.org,,Ass't Pastor Temitosan Abimbola
1,House Of Restoration,"#2, Hummingbird Avenue",Belmopan ,Cayo District,501,Belize,(501) 664-0062,Vicajomichael@yahoo.com,,Deacon John Onaolapo Michael
1,"Restoration Spring, Dangriga Town","421 St Vincent St, Dangriga Upper Floor Of Valley Automotive",Dangriga,Stann Creek District,501,Belize,(501) 600-6427,Rccgrestorationspringbzca@yahoo.com,,Pastor Timothy Afowoyo Balogun
1,Divine Restoration Assembly,Main Street,Punta Gorda Town,Toledo District,501,Belize,(501) 664-2946,Ngolivy@yahoo.com,,Not Assigned
1,Restoration Wind,Hopkins,Hopkins,Stann Creek District,501,Belize,(501) 664-0147,Mthomas@rccgna.org,,Brother Morgan Thomas
1,Jesus Embassy,"#12, Guadalupe Street, Opposite Juan Chuc's Store, Off Bullet Tree Road",San Ignacio,Cayo District,501,Belize,(501) 624-9289,Innoawesome@yahoo.co.uk,,Pastor Innocent Nwachukwu
1,Place Of His Presence,"#26, Central America Boulevard",Belize City, Belize,,Belize,(501) 660-8371,Ajaerop@yahoo.com,,Pastor Paul Ogechukwu Ajaero
1,Restoration Tower,"#26, Central America Boulevard",Belize City, Belize,,Belize,(501) 660-8371,Ajaerop@yahoo.com,,Not Assigned
1,Mountain Of Restoration,Lyle Street,Orange Walk Town,Orange Walk District,501,Belize,(501) 664-0062,Rccgowblz@yahoo.com,,Not Assigned
1,Dominion Chapel,"#9, Zaiden Street",Santa Elena,Cayo District,501,Belize,(501) 630-4797,Wilbertgillet@yahoo.com,,Not Assigned
1,Dominion Assembly,3601 C Summerville Road,Phenix ,Alabama,36867,United States,(706) 289-2506,Rccg.dominion.assembly@gmail.com,,Deacon Steve E Agbomofuegbe
1,"Chapel Of Praise, NWA",2870 W. Walnut St,Rogers ,Arkansas,72756,United States,(479) 202-5544,Chapelofpraisenwa@gmail.com,,Pastor Sam Adelusimo
1,Grace Chapel,"7120 Fm 1464, Suite C",Richmond ,Texas,77407,United States,(832) 704-9516,Rccggracechapeltx@yahoo.com,,Pastor Roland Thomas Alabi
1,Cornerstone Miracle Center For All Nations,590 Shawmut Avenue,Roxbury ,Massachusetts,02118,United States,(978) 401-1648,rccg_cmc@yahoo.com,,Ass't Pastor Olayinka O Aina
1,House Of Grace,"332 Guelph Street, Unit 5",Georgetown ,Ontario,L7G 4B5,Canada,(416) 826-4204,Houseofgracegt@yahoo.ca,,Deacon Ayodele Akintomide
1,Potter's House,143 Waterman Avenue,East Providence,Rhode Island,02914,United States,(401) 286-9277,tundede2008@yahoo.com,,Brother Babatunde Matthew Adedire
1,Cornerstone Chapel,705 Applewood Crescent (hwy 7 & Hwy 400),Woodbridge ,Ontario,L4K 5W8,Canada,(647) 716-5801,Cornerstonechapel.rccg@gmail.com,,Deacon Joseph Ojo Adelabu
1,His Dwelling Place,8245 Hearthside Road S,Cottage Grove, Minnesota,55016,United States,(763) 250-3181,Maggiealawode@yahoo.com,,Ass't Pastor Margaret-Mary Abosede Alawode
1,God's Power House,113 West White Horse Rd,Voorhees ,New Jersey,08043,United States,(856) 906-4785,Josephabiola@hotmail.com,,Pastor Joseph Ayodele Abiola
1,Redemption Chapel,4282 Belair Frontage Rd Suite 7,Augusta ,Georgia,30907,United States,(762) 233-1994,info@rccgaugusta.org,,Pastor Olukemi Onigbanjo
1,Solid Rock Chapel,201-20688 Eastleigh Crescent,Langley ,British Columbia,V3A4C4,Canada,(778) 996-2076,Onimsg@yahoo.ca,,Ass't Pastor Godday Ezegbebe Oni
1,Christ Centered International Chapel,"1000 Hurricane Shoals Road, Suite C 130",Lawrenceville ,Georgia,30043,United States,(678) 687-5103,Christcenteredinternational@gmail.com,,Ass't Pastor Michael Ademisoye
1,Rccg Rehoboth Courage Church,716 West Compton Blvd,Compton ,California,90220,United States,(310) 663-0789,Rehobothcouragechurch@live.com,,Pastor Adefemi Olufisayo Adegbesan
1,"Jesus Palace, Atlanta",426 N.W. Broad Street,Fairburn ,Georgia,30213,United States,(770) 334-0513,Sojab@hotmail.com,,Deaconess Marcellina Adenike Abidoye
1,Strong Tower Parish,1009 Castleton Avenue,Staten Island,New York,10310,United States,(347) 465-3950,Wondercrown@yahoo.com,,Deaconess Olawumi V Kolade
1,Winners Assembly,1550 Lewis Center Rd,Lewis Center, Ohio,43035,United States,(614) 822-0043,Delawarewinners.rccg@gmail.com,,Pastor Idowu Victor Oguntuyi
1,Grace Pavilion,1-c 711 West Third Street,Peoria ,IIllinois,61605,United States,(713) 366-9479,Beauty4ashes@yahoo.com,,Not Assigned
1,Potter's House,"400 White Clay Center, Suite 425",Newark ,Delaware,19711,United States,(302) 525-0357,Tope0306@gmail.com,,Deaconess Temitope Ibrahim
1,Manifestation Parish,"Paul Southwell Ind. Estate, Bird Rock",Basseterre ,St. Kitts,,Saint Kitts and Nevis,(869) 661-3061,Admin@rccgskn.org,,Pastor Zacchaeus Olufemi Oyebefun
1,Power Sanctuary,"1405 W. Frankford Rd., Suite 114",Carrollton ,Texas,75007,United States,(469) 450-4818,Rccgpowersanctuary@yahoo.com,,Ass't Pastor Cornelius Gbadebo Oyelami
1,"King's Court, Maryland","7150 Chesapeake Road, #104",Hyattsville ,Maryland,20784,United States,(240) 535-9104,Onobiyi@msn.com,,Ass't Pastor Adewale A Onobiyi
1,Harvest Of Praise,221 South Walter Avenue,Appleton ,Wisconsin,54915,United States,(920) 569-2771,rccgharvestofpraise@yahoo.com,,Pastor Ayo Adenekan
1,Grace Arena Parish,3100 Hurontario Street,Mississauga ,Ontario,L5B 4J7,Canada,(647) 997-9054,Gracearena.rccg@gmail.com,,Pastor Chukwudi Oliver Mojibola Eze
1,Rehoboth Assembly,3540 Saw Mill Run Blvd (route 51),Pittsburgh ,Pennsylvania,15227,United States,(412) 980-8001,Lowoputi@yahoo.com,,Deacon Lawrence Owoputi
1,City Of Faith,21902 Lassen Street,Chatsworth ,California,91311,United States,(818) 224-9577,Risilasisi@yahoo.com,,Ass't Pastor Risikatu A Lasisi
1,Roca Solida,5955 W Myrtle Ave Suite 5,Glendale ,Arizona,85301,United States,(480) 223-8894,pastoroherrera@gmail.com,,Brother Omar Herrera
1,Ressurection Parish,14811 W Bell Rd Suite 103,Surprise ,Arizona,85374,United States,(623) 241-1676,Nubiaherrera_h@yahoo.com,,Not Assigned
1,Prince Of Peace Tabernacle,618 Sunrise Highway (exit 38),West Babylon,New York,11704,United States,(631) 836-3660,Rccgnaprinceofpeace@gmail.com,,Ass't Pastor Ephraim Adeola
1,City Of David,578 Terry Fox Drive,Kanata ,Ontario,K2L 4G8,Canada,(613) 862-8652,Cityofdavidkanata@yahoo.ca,,Brother Adeyemi Esuola
1,Destiny Chapel,32744 Annapolis Rd,Wayne ,Michigan,48184,United States,(313) 258-1826,jobokan2@gmail.com,,Ass't Pastor Joel Oruesefieta Bokan
1,Living Spring York,1550 11th Avenue,York ,Pennsylvania,17402,United States,(717) 919-3033,rccgyork@gmail.com,,Deacon Olusola Osundeko
1,Zion Heights Dc,10518 DETRICK AVENUE,KENSINGTON ,Maryland,20895,United States,(240) 486-6013,Pastoranthony.zionheights@gmail.com,,Pastor Towun O Ojoibukun
1,Covenant House,1600 Brice Road,Reynoldsburg ,Ohio,43068,United States,(614) 313-4362,Gbengaolayemi2@gmail.com,,Ass't Pastor Oluwagbenga Oladipo Olayemi
1,Victory Chapel,1307 Butterfield Road Suite 416,Downers Grove, IIllinois,60515,United States,(630) 747-6200,Afijabi@sbcglobal.net,,Deacon Abidemi Fijabi
1,Rccg-remnant Assembly,"200 East Exchange Blvd., Sc 29209",Columbia ,South Carolina,29209,United States,(803) 348-3922,Kubbyi@yahoo.com,,Deaconess Patience Ukauwa
1,Test Parish,515 County Road 1118,Greenville ,Texas,75401,United States,(777) 777-7777,Rana@mspstream.com,,Pastor Pitan Taiwo
1,City Of Praise,1681 223rd Street,Sauk Village, IIllinois,60411,United States,(773) 456-1999,elijaige00@gmail.com,,Brother ELIJAH IGE
1,House Of Praise,5527 Miller Circle Drive,Matteson ,IIllinois,60443,United States,(708) 351-8473,Info@houseofpraiseillinois.org,,Deacon Abiodun Oladimeji Johnson
1,Strong Tower Sanctuary,"545 Lorene Dr, Off Austell Road",Marietta ,Georgia,30060,United States,(404) 940-2777,Rccgsts@yahoo.com,,Pastor Ayodele B Makanju
1,Rose Of Sharon Assembly,1405 Bushwick Avenue,Brooklyn ,New York,11207,United States,(917) 349-7890,Mzbola25@aol.com,,Ass't Pastor Matilda Olufunlayo Oyeyemi
1,More Than Conqueror,"Winnipeg, Manitoba",Winnipeg ,Ontario,R2V4Z3,Canada,(204) 269-5583,Rccgmorethanconqueror@yahoo.ca,,Not Assigned
1,Glory Chapel,"1277, Lynn Valley Road",North Vancouver,British Columbia,V7J2A1,Canada,(604) 600-4561,Elizabeth.igbinyemi@gmail.com,,Ass't Pastor Elizabeth Igbinyemi
1,Hephzibah Parish,700 Munroe Avenue,Winnipeg ,Manitoba,R2K 1J2,Canada,(204) 669-9977,Leke195@yahoo.com,,Brother Olugbenro Adeleke Aiku
1,Dominion Hope Of Glory,337 Avon Avenue,Newark ,New Jersey,07108,United States,(609) 744-7424,dhopeofglory@gmail.com,,Brother Remi J Afolabi
1,Christ Ambassadors Assembly,"2270 Losee Road,",North Las Vegas,Nevada,89030,United States,(702) 630-7273,Solougbos@yahoo.com,,Pastor Solomon Eramhenzel Ugbodu
1,Jesus Tabernacle,"10176 Baltimore National Pike, Suite 117",Ellicott City, Maryland,21042,United States,(301) 440-6193,Aadewole2010@gmail.com,,Pastor Adedapo Adewole
1,New Wine Chapel,1108 Fm 2977,Richmond ,Texas,77469,United States,(281) 467-5206,Newwinechapel@gmail.com,,Ass't Pastor Leke Samuel Banjo
1,Lilly Of The Valley,Hampton Inn Event Hall:1202 Ed Carey Drive,Harlingen ,Texas,78550,United States,(956) 230-2297,"Rccglov@gmail.com, adekunleolubajo@gmail.com",,Brother Adekunle Olubajo
1,Firm Foundation,9894 Southwest Freeway,Houston ,Texas,77074,United States,(832) 654-1771,Ife007@hotmail.com,,Ass't Pastor Andrew Famogun
1,Victory Chapel,"4705 Highway 36 S, Suite # 2",Rosenberg ,Texas,77471,United States,(713) 732-4677,Drotinwa@yahoo.com,,Ass't Pastor Babatunde Adebola Otinwa
1,Rccg Jesus Place For All Nations [rccg Jpfan],5700 Gulfton,Houston ,Texas,77081,United States,(832) 359-9256,aghedob@yahoo.com,,Brother Olutope Bola' Aghedo
1,Royal Priesthood Parish,11420 S. Dairy Ashford Rd,Sugarland ,Texas,77478,United States,(281) 903-7950,Churchoffice@rccgroyalpriesthoods.org,,Ass't Pastor James Idongesit Ekanem
1,Zion Parish,"1301,suit 1 East Atlantic Blvd",Pompano ,Florida,33060,United States,(305) 409-9304,Rccgzion@outlook.com,,Deaconess Esther Sunday
1,City Of Refuge,77 Manchester Avenue,May Pen P.o,Clarendon,00000,Jamaica,(876) 351-9767,Rccgcityofrefugejm@gmail.com,,Pastor Olatunbosun Anthony Akinpelu
1,The Beloved Generation,76071 Sidney Place,Yulee ,Florida,32097,United States,(904) 521-8887,Tlipede@rccgna.org,,Deaconess Oluwatoyin Olubunmi Lipede
1,Sanctuary Of Double Perfection,1520 Commercial Park Drive,Lakeland ,Florida,33801,United States,(813) 850-5389,Isaacolabisi@yahoo.com,,Pastor Isaac Olabisi
1,True Vine Chapel,2070 Attic Parkway Unit307,Kennesaw ,Georgia,30152,United States,(770) 873-3338,Pastor@rccgfpc.org,,Deacon Olumide O Owolabi
1,Fruitful Vine Chapel,17774 Cypress Rosehill Road Suite 400,Cypress ,Texas,77429,United States,(281) 935-4618,Lanreorundami@yahoo.com,,Ass't Pastor Lanre Adesola Orundami
1,Messiah Chapel Montreal,7148 Cote Des Neiges/jean Talon,Montreal ,Quebec,H3R2G7,Canada,(514) 759-8268,Rccgmessiahchapel@yahoo.ca,,Deacon Biyi Kehinde Johnson
1,Christ Ambassadors,771 Pierre lane,Plano ,Texas,75023,United States,(214) 208-2056,Kalphe7@yahoo.com,,Pastor Samuel Okoro Kalu
1,Power House Assembly,294 N Winooski Ave,Burlington ,Vermont,05401,United States,(802) 503-6043,Kafefe5@yahoo.fr,,Deaconess Felo Kanene
1,Victory House Houston,9369 Country creek road,Houston ,Texas,77036,United States,(818) 524-8391,Pastoroj@victoryhousehouston.org,,Pastor Ololade Aiyegbokiki Ojomo
1,Solid Rock Chapel,6221 Richmond Avenue,Houston ,Texas,77057,United States,(832) 613-4959,rccgsolidrock63@gmail.com,,Deacon JAMES NNANNA IHE
1,Empowerment Center,3306 Mindy Lane,Kalamazoo ,Michigan,49001,United States,(269) 359-2595,Empowerment.rccg@gmail.com,,Pastor Gideon Daspan
1,Dominion Refuge Court,17 Quintard Avenue,Norwalk ,Connecticut,06854,United States,(203) 895-5809,Adebanke@optonline.net,,Deaconess Adebanke Harriet Davies
1,North Elevation Worship Center,5205 East Drive Suite S,Arbutus ,Maryland,21117,United States,(443) 631-3878,Info@northelevation.org,,Brother Olumide Kumolalo
1,Praise Chapel Fredericton,10 Mackay Drive,Fredericton ,New Brunswick,E3B 6K4,Canada,(506) 454-5614,Praisechapel.fredericton@gmail.com,,Ass't Pastor Anthony Idode Iluebbey
1,Amazing Grace Chapel,46000 Summit Parkway,Canton ,Michigan,48188,United States,(734) 837-6009,Bukky.oladipo@sbcglobal.net,,Deacon Bukky Oladipo
1,Pavilion Of Redemption Saint Nb,1672 Rothesay Road,Saint John,New Brunswick,E2H 2J3,Canada,(506) 214-3351,Olayidejohn@yahoo.com,,Pastor Olayide John Adegbenjo
1,"Victory Temple, Odenton",1694 Annapolis Road,Odenton ,Maryland,21113,United States,(301) 523-2973,Pastorgboyega@yahoo.com,,Pastor Adegboyega Olusegun Adeyokunnu
1,Jesus House Elkridge,809 Barkwood Ct Suite E & F,Linthicum ,Maryland,21090,United States,(240) 381-1710,Info@jesushouseelkridge.org,,Pastor Milverton Ojegun
1,Light Of His Praise,7707 Bissonnet St. Suite 100,Houston ,Texas,77074,United States,(713) 988-8923,Tos_ad@yahoo.com,,Pastor Oluwatosin Seyide Adebodun
1,"Life Gateway, Orillia",400 Memorial Avenue,Orillia ,Ontario,ON L3V 6J3,Canada,(705) 817-4331,Odof2001@yahoo.com,,Ass't Pastor Adewunmi Oyebanjo-odofin
1,Kings Tower,19427 Suffolk Hollow In,Richmond ,Texas,77407,United States,(832) 215-1327,Info@rccgkingstower.org,,Deaconess Funmilayo Linda Olateru-olagbegi
1,Higher Ground Parish,"1179 Roosevelt Avenue, Suite 200",Carteret ,New Jersey,07008,United States,(848) 250-5606,Mikeilelaboye@aol.com,,Ass't Pastor Michael Oladunsi Ilelaboye
1,Chapel Of Faith,"81 Croton Avenue, 2nd Floor",Ossining ,New York,10562,United States,(347) 207-8353,Cogunsakin@gmail.com,,Ass't Pastor Caleb Olutosin Ogunsakin
1,Sure Foundation Chapel,"126, Rathburn Road",Toronto ,Ontario,M9B 2K6,Canada,(647) 721-6870,Surefoundationchapel4jesus@gmail.com,,Ass't Pastor Kunle Adegbite O Aina
1,Dominion International Center,1848 E New York Avenue,Brooklyn ,New York,11207,United States,(347) 515-7202,mosdel49@yahoo.com,,Pastor Moses Aghwana
1,Lord's Temple,4301 James Ray Drive,Grand Forks,North Dakota,58201,United States,(701) 620-9105,admin@rccglordstemple.org,,Pastor Soji Haastrup
1,"Abode Of Testimonies, Midland-odessa",3201 Heritage Blvd.,Midland ,Texas,79707,United States,(347) 737-8952,Omotoye_miller@yahoo.com,,Ass't Pastor Gbamila Oyebowale Omotoye
1,"House Of Praise, Middle River","103 Middle River Road, Suite 2d",Middle River, Maryland,21220,United States,(410) 483-6101,Admin@hpmiddleriver.org,,Pastor Dapo Oyewole
1,Desire Of Nations,310r Reisterstown Road,Pikesville ,Maryland,21208,United States,(443) 414-7920,Desireofnations@yahoo.com,,Pastor Lawrence Ayo Ojo
1,King's Court,6025 Dixie Highway/roesch Blvd,Fairfield ,Ohio,45014,United States,(513) 426-4629,Mola2lere@yahoo.com,,Deacon Michael Olaniyan
1,Open Heaven Assembly For All Nations,25 Central Square Suite 3,Brigewater ,Massachusetts,02324,United States,(617) 285-1851,Amosbioye@msn.com,,Deaconess Atinuke Esther Kolawole
1,Victory Center,155 Pinnacle Road,Rochester ,New York,14623,United States,(914) 320-0815,olaosebikankenny@gmail.com,,Pastor Aaron K Olaosebikan
1,Lighthouse Chapel,340 Broad Street,Windsor ,Connecticut,06095,United States,(203) 600-1389,Olu.olugbile@yahoo.com,,Deacon Olu O Olugbile
1,Liberation Center,21 Munroe Street,Lynn ,Massachusetts,01901,United States,(857) 928-5082,Rccgliberationcenter@hotmail.com,,Ass't Pastor Ola Oladoja
1,Tree Of Life,1400 Mercantile Lane suite 170,Largo ,Maryland,20774,United States,(202) 717-4576,Baksem@yahoo.com,,Ass't Pastor SEMIU Adeoye Bakare
